compare_metric,compare_metric_param,compare_atol,compare_tie_policy,mismatch_kind,metric_decision,metric_tie,metric_min_mismatch,decision_mismatch,metric_exp1_error_dec,metric_exp2_error_dec,metric_min_error_dec,pseudo_selected_metric_error_dec,metric_error_delta_dec,value_index,value_mode,bit_width,sgn,exp1_format,exp2_format,m1,m2,e2_win_divisor,chunk_idx,value_idx,expected_decision,expected_e1_wins,expected_e2_wins,expected_e2_wins_shifted,expected_e2_wins_shift2,err_exp1_dec,err_exp2_dec,chunk_diff_exp2_minus_exp1_dec,chunk_sum_pseudo_diff_exp2_minus_exp1_neg_div4_fp32_dec,chunk_sum_square_err_exp2_minus_square_err_exp1_pre_square_div_2_neg_m_dec,expected_error_fp32_hex,expected_error_fp32_dec,chunk_scale_fp32_hex,chunk_scale_fp32_dec,raw_fp32_hex,raw_fp32_dec,scaled_fp32_hex,scaled_fp32_dec,q_exp1_bits,q_exp1_exp_field,q_exp1_mant_field,q_exp1_mant_bits,q_exp2_bits,q_exp2_exp_field,q_exp2_mant_field,q_exp2_mant_bits,err_exp1_pre_square_fp32_hex,err_exp1_pre_square_fp32_dec,err_exp2_pre_square_fp32_hex,err_exp2_pre_square_fp32_dec,pseudo_diff_exp2_minus_exp1_fp32_hex,pseudo_diff_exp2_minus_exp1_fp32_dec,pseudo_diff_exp2_minus_exp1_neg_div4_fp32_dec,square_err_exp2_minus_square_err_exp1_pre_square_div_2_neg_m_dec
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,47,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,47,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,48,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,48,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0xbdd8fba4,-0.105948716,0xbdd8fba4,-0.105948716,10000110,0,6,000110,10001101,0,13,01101,0xbc47dd20,-0.0121987164,0xbb8fba40,-0.0043862164,0xcb07d000,-8900608,-2225152,-0.53071785
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,49,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,49,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,50,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,50,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,51,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,51,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0xbb014515,-0.0019725014,0xbb014515,-0.0019725014,10000000,0,0,000000,10000000,0,0,00000,0xbb014515,-0.0019725014,0xbb014515,-0.0019725014,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,52,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,52,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,53,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,53,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,54,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,54,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,55,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,55,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,56,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,56,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,57,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,57,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,58,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,58,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,59,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,59,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,60,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,60,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,61,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,61,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0xbfe73a3b,-1.80646455,0xbfe73a3b,-1.80646455,11110011,1,51,110011,11111001,3,25,11001,0xbc1d1d80,-0.00958955288,0xbcce8ec0,-0.0252145529,0x4c0e8000,37355520,37355520,2.22746277
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,62,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,62,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x3aac8b13,0.00131640059,0x3aac8b13,0.00131640059,00000000,0,0,000000,00000000,0,0,00000,0x3aac8b13,0.00131640059,0x3aac8b13,0.00131640059,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,63,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,63,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x3d16c0ea,0.0368050709,0x3d16c0ea,0.0368050709,00000010,0,2,000010,00000100,0,4,00100,0x3bb60750,0.00555507094,0x3bb60750,0.00555507094,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,64,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,64,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,65,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,65,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,66,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,66,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,67,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,67,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,68,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,68,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,69,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,69,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,70,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,70,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,71,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,71,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x3bbfbe69,0.00585155608,0x3bbfbe69,0.00585155608,00000000,0,0,000000,00000000,0,0,00000,0x3bbfbe69,0.00585155608,0x3bbfbe69,0.00585155608,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,72,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,72,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,73,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,73,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,74,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,74,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,75,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,75,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,76,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,76,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,77,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,77,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,78,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,78,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,79,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,79,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0xbd9e5b99,-0.0773231462,0xbd9e5b99,-0.0773231462,10000100,0,4,000100,10001001,0,9,01001,0xbc72dcc8,-0.0148231462,0xbbe5b990,-0.00701064616,0xcb32d000,-11718656,-2929664,-0.698681355
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,80,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,80,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,81,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,81,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,82,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,82,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0xbc889653,-0.0166732427,0xbc889653,-0.0166732427,10000001,0,1,000001,10000010,0,2,00010,0xba896530,-0.00104824267,0xba896530,-0.00104824267,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,83,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,83,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,84,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,84,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,85,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,85,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,86,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,86,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,87,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,87,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,88,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,88,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x3cbeb62f,0.0232802313,0x3cbeb62f,0.0232802313,00000001,0,1,000001,00000010,0,2,00010,0x3bfad8bc,0.00765523128,0x3bfad8bc,0.00765523128,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,89,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,89,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,90,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,90,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,91,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,91,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,92,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,92,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,93,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,93,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,94,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,94,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0xbd795f82,-0.060882099,0xbd795f82,-0.060882099,10000011,0,3,000011,10000111,0,7,00111,0xbc657e08,-0.014007099,0xbbcafc10,-0.00619459897,0xcb257000,-10842112,-2710528,-0.646454334
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,95,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,95,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,96,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,96,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0xbdd2728d,-0.102757551,0xbdd2728d,-0.102757551,10000110,0,6,000110,10001101,0,13,01101,0xbc139468,-0.00900755078,0xba9ca340,-0.00119505078,0xcaa72000,-5476352,-1369088,-0.32648325
l2,0.0625,0,min-error,metric_min,exp2,0,1,1,0.00247165421,0.00247157156,0.00247157156,0.00247165421,8.26548785e-08,97,raw-and-scaled,8,1,fp8_e1m6,fp8_e2m5,6,5,4,26247,97,exp1,110592000,110583808,110583808,27645952,0.00247165421,0.00247157156,8192,82946048,-0.000339150429,0x3b21fb7a,0.00247165421,0x3f800000,1,0x00000000,0,0x00000000,0,00000000,0,0,000000,00000000,0,0,00000,0x00000000,0,0x00000000,0,0x00000000,0,0,0
